Cavalera - Morbid Visions - Red Black White Splatter,Cavalera,Morbid Visions,Vinyl,Red Black White Splatter
Cavalera -  Bestial Devastation - Orange Swirl,Cavalera,Bestial Devastation,Vinyl,Orange Swirl
Cannibal Corpse - Violence Unimagined - Bonewhite with Red Vinyl LP,Cannibal Corpse,Violence Unimagined,Vinyl,Bonewhite with Red Vinyl LP
TesseracT - PORTALS - Triple LP in Gatefold,TESSERACT,PORTALS,Vinyl,Triple LP in Gatefold
Dodheimsgard - Black Medium Current - Double LP in Gatefold,Dodheimsgard,Black Medium Current,Vinyl,Double LP in Gatefold
DARKTHRONE - Transilvanian Hunger - 180g Vinyl LP,Darkthrone,Transilvanian Hunger,Vinyl,180g Vinyl LP
Candlemass - Epicus Doomicus Metallicus - RED LP Vinyl - Limited,Candlemass,Epicus Doomicus Metallicus,Vinyl,RED LP Vinyl - Limited
Static Abyss - Aborted From Reality - Toxic green vinyl LP,Static Abyss,Aborted From Reality,Vinyl,Toxic green vinyl LP
Autopsy - Morbidity Triumphant- Vinyl LP,Autopsy,Morbidity Triumphant,Vinyl,Vinyl LP
Autopsy - Severed Survival- Vinyl LP,Autopsy,Severed Survival,Vinyl,Vinyl LP
RUÏM - Black Royal Spiritism – I – O Sino da Igreja -  (Limited Gold Vinyl),RUÏM,Black Royal Spiritism,Vinyl,I - O Sino da Igreja -  (Limited Gold Vinyl)
DARKTHRONE - Panzerfaust - 180g Vinyl LP,Darkthrone,Panzerfaust,Vinyl,180g Vinyl LP
Autopsy - Mental Funeral - Vinyl LP,Autopsy,Mental Funeral,Vinyl,Vinyl LP
Halo Effect - Days Of The Lost - Black/Green Split Colored Vinyl LP,Halo Effect,Days Of The Lost,Vinyl,Black/Green Split Colored Vinyl LP
Arch Enemy - Doomsday Machine - Limited Red VInyl,Arch Enemy,Doomsday Machine,Vinyl,Limited Red VInyl
Soilwork - Figure Number Five - Silver Vinyl LP,SOILWORK,Figure Number Five,Vinyl,Silver Vinyl LP
Volbeat - Guitar Gangsters & Cadillac Blood - Glow In The Dark Vinyl LP,Volbeat,Guitar Gangsters & Cadillac Blood,Vinyl,Glow In The Dark Vinyl LP
Between The Buried And Me - Automata - BLACK IN TRANS. HIGHLIGHTER YELLOW W/ BLACK HEAVY SPLATTER,Between The Buried And Me,Automata,Vinyl,BLACK IN TRANS. HIGHLIGHTER YELLOW W/ BLACK HEAVY SPLATTER
Between The Buried And Me - Automata - WHITE + BLACK + SILVER TRI-COLOR SIDE A/B W/ BLACK HEAVY SPLATTER,Between The Buried And Me,Automata,Vinyl,WHITE + BLACK + SILVER TRI-COLOR SIDE A/B W/ BLACK HEAVY SPLATTER
Anathema - Weather Systems -  2XLP Vinyl,Anathema,Weather Systems,Vinyl,2XLP Vinyl
Blindfolded and Led to the Woods - Rejecting Obliteration - Sand with Black & Orange Swirl,Blindfolded and Led to the Woods,Rejecting Obliteration,Vinyl,Sand with Black & Orange Swirl
Born of Osiris - Tomorrow We Die Alive Vinyl (White + Royal Blue Side A/B w/ Black + White Splatter),Born Of Osiris,Tomorrow We Die Alive Vinyl (White + Royal Blue Side A/B w/ Black + White Splatter),Vinyl,
Born of Osiris - The Discovery -  Vinyl LP (Bone + Violet + Purple Tri-Color Side A/B),Born Of Osiris,The Discovery,Vinyl,Vinyl LP (Bone + Violet + Purple Tri-Color Side A/B)
Born Of Osiris - Soul Sphere - Vinyl Gatefold LP (Violet / Trans. Orange Split w/ Black + White Splatter),Born Of Osiris,Soul Sphere,Vinyl,Vinyl Gatefold LP (Violet / Trans. Orange Split w/ Black + White Splatter)
Born Of Osiris - A Higher Place - Vinyl LP (Black + Bluejay + Baby Blue Tri-Color Side A/B w/ Black Splatter),Born Of Osiris,A Higher Place,Vinyl,Vinyl LP (Black + Bluejay + Baby Blue Tri-Color Side A/B w/ Black Splatter)
WARTHRONE - Crown Of Apocalypse - Gold Splatter ltd to 100,WARTHRONE,Crown Of Apocalypse,Vinyl,Gold Splatter ltd to 100
Pestilence - Testimony of the Ancients - Red Smoked Vinyl LP,Pestilence,Testimony Of The Ancients,Vinyl,Red Smoked Vinyl LP
Pestilence - Mallevs Malleficarvm - Green Marble Vinyl LP,Pestilence,Mallevs Malleficarvm,Vinyl,Green Marble Vinyl LP
Pestilence - Spheres - Blue LP Vinyl,Pestilence,Spheres,Vinyl,Blue LP Vinyl
Pestilence - Consuming Impulse - Red LP with fat black splatter,Pestilence,Consuming Impulse,Vinyl,Red LP with fat black splatter
"Hanging Garden - The Garden - Clear Splatter (ltd to 250, hand numbered)",Hanging Garden,The Garden,Vinyl,"Clear Splatter (ltd to 250, hand numbered)"
"Nightmarer - Deformity Adrift - Vomit-Green LP, Hand-Numbered - Limited to 40 copies (EXCLUSIVE)",Nightmarer,Deformity Adrift,Vinyl,"Vomit-Green LP, Hand-Numbered - Limited to 40 copies (EXCLUSIVE)"
"EMPEROR - PROMETHEUS: THE DISCIPLINE OF FIRE & DEMISE- Color LP (Half-Speed, Black, Gray, White, Blue Swirl)",Emperor,PROMETHEUS: THE DISCIPLINE OF FIRE & DEMISE,Vinyl,"Color LP (Half-Speed, Black, Gray, White, Blue Swirl)"
Emperor - IX Equilibrium - Black/Brown Swirl LP -  Half-Speed Abbey Road Master,Emperor,IX Equilibrium,Vinyl,Black/Brown Swirl LP -  Half-Speed Abbey Road Master
UNGFELL - Es grauet - LP+Booklet (Black),UNGFELL,Es grauet,Vinyl,LP+Booklet (Black)
GRIMOIRE - À La Lumière Des Cendres - Limited Gold LP,GRIMOIRE,À La Lumière Des Cendres,Vinyl,Limited Gold LP
FLUISTERAARS - Bloem - 180g Black Vinyl LP,Fluisteraars,Bloem,Vinyl,180g Black Vinyl LP
"FLUISTERAARS - De Kronieken van het Verdwenen Kasteel I - Harslo-  10"" EP ki",Fluisteraars,De Kronieken van het Verdwenen Kasteel I,Vinyl,"Harslo-  10"" EP ki"
"PANZERFAUST - The Suns Of Perdition, Chapter III: The Astral Drain- Clear Vinyl LP",PANZERFAUST,"The Suns Of Perdition, Chapter III: The Astral Drain",Vinyl,Clear Vinyl LP
"PANZERFAUST - The Suns Of Perdition, Chapter II: Render Unto Eden - Clear Vinyl",PANZERFAUST,"The Suns Of Perdition, Chapter II: Render Unto Eden",Vinyl,Clear Vinyl
"PANZERFAUST - The Suns Of Perdition, Chapter I: War, Horrid War - Clear Vinyl",PANZERFAUST,"The Suns Of Perdition, Chapter I: War, Horrid War",Vinyl,Clear Vinyl
PANZERFAUST - The Lucifer Principle - Clear Vinyl EP,PANZERFAUST,The Lucifer Principle,Vinyl,Clear Vinyl EP
"AGALLOCH - Of Stone, Wind, & Pillor (Remastered)- LTD 250 LP (Smoke)",AGALLOCH,"Of Stone, Wind, & Pillor (Remastered)",Vinyl,LTD 250 LP (Smoke)
OSI AND THE JUPITER – Cedar and Sage -  LTD 200 Color LP - Clear Red with Black Smoke,OSI AND THE JUPITER,Cedar and Sage,Vinyl,LTD 200 Color LP - Clear Red with Black Smoke
ARIDUS - Serpent Moon- Color Vinyl LP (Smoke) - LTD to 200,ARIDUS,Serpent Moon- Color Vinyl LP (Smoke),Vinyl,LTD to 200
Blut Aus Nord - DISHARMONIUM - UNDREAMABLE ABYSSES - Slipcase Gatefold Color LP,Blut Aus Nord,Disharmonium,Vinyl,UNDREAMABLE ABYSSES - Slipcase Gatefold Color LP
"Perilaxe Occlusion - VAPOR CHAMBER - Gatefold 2x12"" LP - Blue Merge/Splatter",Perilaxe Occlusion,VAPOR CHAMBER,Vinyl,"Gatefold 2x12"" LP - Blue Merge/Splatter"
Xasthur - Inevitably Dark - Red/Black Marble 2LP - LTD 400,Xasthur,Inevitably Dark,Vinyl,Red/Black Marble 2LP - LTD 400
"BATHORY Hammerheart - 2LP Black Vinyl, Reissue",BATHORY Hammerheart,"2LP Black Vinyl, Reissue",Vinyl,
[NESI] Bæst - Necro Sapiens - Ltd 180 Black Vinyl+Red/Green Splatter - Asian Market Exclusive,Bæst,Necro Sapiens,Vinyl,Ltd 180 Black Vinyl+Red/Green Splatter - Asian Market Exclusive
[NESI] Sentenced - Death Metal Orchestra From Finland Swirl+Splatter Vinyl 2LP -  Asian Market Exclusive,Sentenced,Death Metal Orchestra From Finland Swirl+Splatter Vinyl 2LP,Vinyl,Asian Market Exclusive
[NESI] Unanimated – In The Light Of Darkness - Ltd 180 Japan Version Black + Purple Splatter - Asian Market Exclusive,Unanimated,In The Light of Darkness,Vinyl,Ltd 180 Japan Version Black + Purple Splatter - Asian Market Exclusive
[NESI] Unanimated - In The Forest Of The Dreaming Dead - Ltd 200 Black Vinyl +Blue/White - Asian Market Exclusive,Unanimated,In The Forest Of The Dreaming Dead,Vinyl,Ltd 200 Black Vinyl +Blue/White - Asian Market Exclusive
[Asia LTD to 200] Borknagar - Borknagar 2LP SWIRL Vinyl Ltd 200,Borknagar,Borknagar 2LP SWIRL Vinyl Ltd 200,Vinyl,
DARK FUNERAL - Where Shadow Forever Reign - Splatter Vinyl - LTD 300,Dark Funeral,Where Shadow Forever Reign,Vinyl,Splatter Vinyl - LTD 300
Immortal – Pure Holocaust - Black Vinyl LP - Gatefold,Immortal,Pure Holocaust,Vinyl,Black Vinyl LP - Gatefold
Immortal - Blizzard Beasts - LP Gatefold - galaxy (aqua blue/black) LP Vinyl,Immortal,Blizzard Beasts,Vinyl,LP Gatefold - galaxy (aqua blue/black) LP Vinyl
Amorphis - Tuonela - 2023 Reissue - Galaxy Effect Gold-Merge Vinyl LP,Amorphis,Tuonela,Vinyl,2023 Reissue - Galaxy Effect Gold-Merge Vinyl LP
Amorphis - The Karelian Isthmus - 2023 Reissue - Blue and Metallic Silver Galaxy Merge Vinyl LP,Amorphis,The Karelian Isthmus,Vinyl,2023 Reissue - Blue and Metallic Silver Galaxy Merge Vinyl LP
Amorphis - Privilege Of Evil - 2023 Reissue - Galaxy Effect Merge Vinyl,Amorphis,Privilege Of Evil,Vinyl,2023 Reissue - Galaxy Effect Merge Vinyl
Amorphis - Elegy - 2023 Reissue - Blue & White Galaxy Merge - 2LP Vinyl Gatefold,Amorphis,Elegy,Vinyl,2023 Reissue - Blue & White Galaxy Merge - 2LP Vinyl Gatefold
Amorphis - Am Universum - 2023 Reissue - Oxblood Galaxy Effect Merge Vinyl LP,Amorphis,Am Universum,Vinyl,2023 Reissue - Oxblood Galaxy Effect Merge Vinyl LP
Rotten Sound - Abuse to Suffer - Silver ltd to 300 Vinyl Gatefold LP,Rotten Sound,Abuse to Suffer,Vinyl,Silver ltd to 300 Vinyl Gatefold LP
Necrofier – Burning Shadows In The Southern Night - Gold ltd to 250 - Colored Gatefold Vinyl,Necrofier,Burning Shadows In The Southern Night,Vinyl,Gold ltd to 250 - Colored Gatefold Vinyl
Tsjuder - Helvegr - Crystal Clear Vinyl LP - special cut,Tsjuder,Helvegr,Vinyl,Crystal Clear Vinyl LP - special cut
Tsjuder - Helvegr - - White Marbled Vinyl LP - special cut,Tsjuder,Helvegr,Vinyl,- White Marbled Vinyl LP - special cut
"Carach Angren - Death Came Through A Phantom Ship - marbled double vinyl, LTD to 400 copies!",Carach Angren,Death Came Through A Phantom Ship,Vinyl,"marbled double vinyl, LTD to 400 copies!"
Archspire - The Lucid Collective - Red Black Marbled Vinyl - Ltd to 500,Archspire,The Lucid Collective,Vinyl,Red Black Marbled Vinyl - Ltd to 500
Archspire - Relentless Mutation - Blue/Black/White Marble Vinyl LP Gatefold,Archspire,Relentless Mutation,Vinyl,Blue/Black/White Marble Vinyl LP Gatefold
Theatre of Tragedy - self-titled - Limited Clear-Red 2LP w/  booklet gatefold,Theatre of Tragedy,self-titled,Vinyl,Limited Clear-Red 2LP w/  booklet gatefold
Arcturus - Aspera Hiems Symfonia - Gatefold Vinyl LP,Arcturus,Aspera Hiems Symfonia,Vinyl,Gatefold Vinyl LP
Ellende - Ellenbogengesellschaft - Vinyl LP,Ellende,Ellenbogengesellschaft,Vinyl,Vinyl LP
Macabre - Murder Metal - Clear w/Blood Splatter - LP VInyl,Macabre,Murder Metal,Vinyl,Clear w/Blood Splatter - LP VInyl
Macabre - Carnival Of Killers - Bludgeoned Flesh Ed. Vinyl - Gatefold LP VInyl,Macabre,Carnival Of Killers,Vinyl,Bludgeoned Flesh Ed. Vinyl - Gatefold LP VInyl
Samael ‎– Worship Him LP - Cloudy Red Vinyl - Limited to 500,Samael,Worship Him LP,Vinyl,Cloudy Red Vinyl - Limited to 500
Devangelic - Xul - Splatter Vinyl LP (ltd to 150!),Devangelic,Xul,Vinyl,Splatter Vinyl LP (ltd to 150!)
SYLOSIS - Cycle Of Suffering - Limited Double Purple Vinyl,Sylosis,Cycle Of Suffering,Vinyl,Limited Double Purple Vinyl
"Memoriam - War Rages On -  Artefacts -  Smoke LP, Limited to 250 Gatefold Vinyl",Memoriam,War Rages On,Vinyl,"Artefacts -  Smoke LP, Limited to 250 Gatefold Vinyl"
Gozu - Remedy - Limited Blue / White Melt Vinyl LP - Import,Gozu,Remedy,Vinyl,Limited Blue / White Melt Vinyl LP - Import
Cynic - ReFocus - LP Gatefold Colored - Purple or Exclusive-Silver Vinyl LP,Cynic,ReFocus,Vinyl,LP Gatefold Colored - Purple or Exclusive-Silver Vinyl LP
SCAR SYMMETRY - The Singularity (Phase II - Xenotaph) - Limited Splatter Double LP,SCAR SYMMETRY,The Singularity (Phase II,Vinyl,Xenotaph) - Limited Splatter Double LP
Sleep Token – Take Me Back To Eden - Double Vinyl LP,Sleep Token,Take Me Back To Eden,Vinyl,Double Vinyl LP
Cannibal Corpse ‎- Gallery of Suicide - Bone/Red Splatter Vinyl LP - Import,Cannibal Corpse,Gallery Of Suicide,Vinyl,Bone/Red Splatter Vinyl LP - Import
Cannibal Corpse ‎- The Bleeding - Limited Splatter Vinyl LP (Import),Cannibal Corpse,The Bleeding,Vinyl,Limited Splatter Vinyl LP (Import)
Cannibal Corpse ‎- Vile - Silver & Red Splatter Vinyl LP (Import),Cannibal Corpse,Vile,Vinyl,Silver & Red Splatter Vinyl LP (Import)
Vomitory - All Heads Are Gonna Roll - Dim Gray Marbled Vinyl LP - IMPORT,Vomitory,All Heads Are Gonna Roll,Vinyl,Dim Gray Marbled Vinyl LP - IMPORT
Bolt Thrower Mercenary - Yellow / Black Marbled Vinyl LP,Bolt Thrower Mercenary,Yellow / Black Marbled Vinyl LP,Vinyl,
KRISIUN - Apocalyptic Revelations - LIMITED EDITION TRANSPARENT RED VINYL,Krisiun,Apocalyptic Revelations,Vinyl,LIMITED EDITION TRANSPARENT RED VINYL
KRISIUN - Black Force Domain - LIMITED EDITION TRANSPARENT RED VINYL,Krisiun,Black Force Domain,Vinyl,LIMITED EDITION TRANSPARENT RED VINYL
STRAPPING YOUNG LAD - SYL -  Yellow Colored Vinyl LP,STRAPPING YOUNG LAD,SYL,Vinyl,Yellow Colored Vinyl LP
GOJIRA - The Way of All Flesh - Double Vinyl BLACK LP,GOJIRA,The Way of All Flesh,Vinyl,Double Vinyl BLACK LP
GOJIRA - From Mars To Sirius -  Double Gatefold Black Vinyl LP,GOJIRA,From Mars To Sirius,Vinyl,Double Gatefold Black Vinyl LP
THRON - Dust - Limited Edition Marble Vinyl - 500 copies worldwide,THRON,Dust,Vinyl,Limited Edition Marble Vinyl - 500 copies worldwide
Kruelty - Untopia Vinyl LP - Limited Color Variants,Kruelty,Untopia Vinyl LP,Vinyl,Limited Color Variants
Spirit Possession -  Of The Sign...  - Vinyl LP (Multiple Limited Variants),Spirit Possession,Of The Sign...,Vinyl,Vinyl LP (Multiple Limited Variants)
Impetuous Ritual - Iniquitous Barbarik Synthesis-  Double Colored Vinyl LP,Impetuous Ritual,Iniquitous Barbarik Synthesis,Vinyl,Double Colored Vinyl LP
Tithe - Inverse Rapture Vinyl LP - Color Limited Variants,Tithe,Inverse Rapture Vinyl LP,Vinyl,Color Limited Variants
Bell Witch - Future’s Shadow Part 1: The Clandestine Gate Vinyl Double LP,Bell Witch,Future’s Shadow Part 1: The Clandestine Gate Vinyl Double LP,Vinyl,
In the Woods - Isle of Men - LP VINYL (2 Variants),In the Woods,Isle of Men,Vinyl,LP VINYL (2 Variants)
Molder - Engrossed In Decay - Limited Colored LP (slight jacket damage),Molder,Engrossed In Decay,Vinyl,Limited Colored LP (slight jacket damage)
Autophagy - Bacteriophage- LP Gatefold,Autophagy,Bacteriophage,Vinyl,LP Gatefold
Pentagram - Relentless - Vinyl LP (Import),Pentagram,Relentless,Vinyl,Vinyl LP (Import)
The Acacia Strain - It Comes in Waves - Gatefold Vinyl LP + Booklet,The Acacia Strain,It Comes in Waves,Vinyl,Gatefold Vinyl LP + Booklet
Currents - The Way It Ends - Indie Exclusive half/half splatter Vinyl,Currents,The Way It Ends,Vinyl,Indie Exclusive half/half splatter Vinyl
Anaal Nathrakh - Hell Is Empty and All the Devils Are Here - Light Green Marbled Vinyl LP,Anaal Nathrakh,Hell Is Empty And All The Devils Are Here,Vinyl,Light Green Marbled Vinyl LP
"FIT FOR AN AUTOPSY - SEA OF TRAGIC BEASTS (Mint Green, Yellow and Orange Splatter)",FIT FOR AN AUTOPSY,"SEA OF TRAGIC BEASTS (Mint Green, Yellow and Orange Splatter)",Vinyl,
Dawn of Ouroboros - Velvet Incandescence - Limited Cosmic Candy Swirl Wax Vinyl LP,Dawn of Ouroboros,Velvet Incandescence,Vinyl,Limited Cosmic Candy Swirl Wax Vinyl LP
Rotting Christ - Kata Ton Daimona Eaytoy - DOUBLE LP Gold - Limited to 350,Rotting Christ,Kata Ton Daimona Eaytoy,Vinyl,DOUBLE LP Gold - Limited to 350
PANTERA - Vulgar Display Of Power-  (180g) Vinyl 2LP,PANTERA,Vulgar Display Of Power,Vinyl,(180g) Vinyl 2LP
CHILDREN OF BODOM - HEXED - (180 GRAM INDIE EXCLUSIVE VINYL LP),CHILDREN OF BODOM,HEXED,Vinyl,(180 GRAM INDIE EXCLUSIVE VINYL LP)
"Carcass -Torn Arteries - 2x12"" Yellow / Black Splatter Vinyl Double LP - IMPORT",Carcass -Torn Arteries,"2x12"" Yellow / Black Splatter Vinyl Double LP",Vinyl,IMPORT
DIMMU BORGIR - Death Cult Armageddon 2LP (180g) - Indie Exclusive,DIMMU BORGIR,Death Cult Armageddon 2LP (180g),Vinyl,Indie Exclusive
Opeth - MY ARMS YOUR HEARSE - Deluxe Reissue - Transparent Violet or Blue Vinyl LP,Opeth,MY ARMS YOUR HEARSE,Vinyl,Deluxe Reissue - Transparent Violet or Blue Vinyl LP
Opeth - Orchid - Deluxe Reissue - Transparent Red or Gold Vinyl LP,Opeth,Orchid,Vinyl,Deluxe Reissue - Transparent Red or Gold Vinyl LP
Opeth - Morningrise - Deluxe Reissue - Transparent Green or Silver Vinyl LP,Opeth,Morningrise,Vinyl,Deluxe Reissue - Transparent Green or Silver Vinyl LP
FROZEN SOUL - GLACIAL DOMINATION - BLACK ICE COLOR LP,Frozen Soul,GLACIAL DOMINATION,Vinyl,BLACK ICE COLOR LP
Anaal Nathrakh - Total Fucking Necro - Cool Grey Marbled Vinyl LP,Anaal Nathrakh,Total Fucking Necro,Vinyl,Cool Grey Marbled Vinyl LP
Hate - Rugia - Limited Silver Black Marbled Vinyl Gatefold LP,Hate,Rugia,Vinyl,Limited Silver Black Marbled Vinyl Gatefold LP
Astral Sacrifice To Ganymede - Scattered Celestial Remains LP,Astral Sacrifice To Ganymede,Scattered Celestial Remains LP,Vinyl,
Blackbraid I: Deluxe RED SMOKE Gatefold Vinyl 180g LP - Limited,Blackbraid I: Deluxe RED SMOKE Gatefold Vinyl 180g LP,Limited,Vinyl,
Hypocrisy - Osculum Obscenum (Reissue 2023) PURPLE VINYL - LP,Hypocrisy,Osculum Obscenum (Reissue 2023) PURPLE VINYL,Vinyl,LP
"DEMON KING - The Final Tyranny 12"" [Chaos Variant]",DEMON KING,"The Final Tyranny 12"" [Chaos Variant]",Vinyl,
Fulci - Exhumed Information - LIMITED Mold Edition (Color LP),Fulci,Exhumed Information,Vinyl,LIMITED Mold Edition (Color LP)
Dai Ichi - Dai-Ichi - Colored Vinyl LP,Dai Ichi,Dai-Ichi,Vinyl,Colored Vinyl LP
Thulcandra - Hail The Abyss - LP Gatefold,Thulcandra,Hail The Abyss,Vinyl,LP Gatefold
Arch Enemy - Stigmata - Limited Silver Vinyl LP,Arch Enemy,Stigmata,Vinyl,Limited Silver Vinyl LP
Arch Enemy - Black Earth - Golden Vinyl LP,Arch Enemy,Black Earth,Vinyl,Golden Vinyl LP
Arch Enemy - Wages Of Sin - Transparent Red Vinyl LP,Arch Enemy,Wages Of Sin,Vinyl,Transparent Red Vinyl LP
Arch Enemy - Burning Bridges - Clear Green Vinyl LP,Arch Enemy,Burning Bridges,Vinyl,Clear Green Vinyl LP
Deicide - The Roadrunner Years 1990-2001 - 9LP Boxset,Deicide,The Roadrunner Years 1990-2001,Vinyl,9LP Boxset
Immortal - War Against All - Baltic Blue LP Colored,Immortal,War Against All,Vinyl,Baltic Blue LP Colored
Metal Church - Congregation of Annihilation Vinyl LP,Metal Church,Congregation of Annihilation Vinyl LP,Vinyl,
"Bleed from Within - Shrine (white, limited ) 2 LP",Bleed from Within,"Shrine (white, limited ) 2 LP",Vinyl,
Arkaik - Labyrinth Of Hungry Ghosts - Vinyl - Limited Variants,Arkaik,Labyrinth Of Hungry Ghosts,Vinyl,Vinyl - Limited Variants
Cattle Decapitation -  Terrasite (The Fleshy Architect) - Peach Orange 2LP Vinyl,Cattle Decapitation,Terrasite (The Fleshy Architect),Vinyl,Peach Orange 2LP Vinyl
Undeath - It's Time...To Rise From the Grave - Purple White Splatter Vinyl LP,Undeath,It's Time...To Rise From the Grave,Vinyl,Purple White Splatter Vinyl LP
Dawn Ray'd - To Know The Light - Galaxy Orange Marble LP,Dawn Ray'd,To Know The Light,Vinyl,Galaxy Orange Marble LP
"Anaal Nathrakh - When Fire Rains Down from the Sky, Mankind Will Reap as It Has Sown - Clear Ash Grey Marbled Vinyl LP",Anaal Nathrakh,"When Fire Rains Down from the Sky, Mankind Will Reap as It Has Sown",Vinyl,Clear Ash Grey Marbled Vinyl LP
Nekrasov - Lust of Consciousness - Translucent Lava Orange Vinyl,Nekrasov,Lust of Consciousness,Vinyl,Translucent Lava Orange Vinyl
Venom Prison - Erebos - LP Gatefold Hot pink-black marbled vinyl LTD to 500 copies,Venom Prison,Erebos,Vinyl,LP Gatefold Hot pink-black marbled vinyl LTD to 500 copies
Cannibal Corpse - Eaten Back to Life - Red Swirl Vinyl LP,Cannibal Corpse,Eaten Back to Life,Vinyl,Red Swirl Vinyl LP
Ingested - Ashes Lie Still (Smoke Black Vinyl LP),Ingested,Ashes Lie Still (Smoke Black Vinyl LP),Vinyl,
Sleep Token – Take Me Back To Eden - Indie Exclusive Gold Vinyl Double LP,Sleep Token,Take Me Back To Eden,Vinyl,Indie Exclusive Gold Vinyl Double LP
Scar Symmetry - The Unseen Empire - Clear LP Vinyl,SCAR SYMMETRY,The Unseen Empire,Vinyl,Clear LP Vinyl
Scar Symmetry - Dark Matter Dimensions - Limited Gray Double Vinyl LP,SCAR SYMMETRY,Dark Matter Dimensions,Vinyl,Limited Gray Double Vinyl LP
Scar Symmetry - Holographic Universe - Limited White Vinyl LP,SCAR SYMMETRY,Holographic Universe,Vinyl,Limited White Vinyl LP
Pupil Slicer - Mirror Red w/ Black Swirl Vinyl LP,Pupil Slicer,Mirror Red w/ Black Swirl Vinyl LP,Vinyl,
Pupil Slicer - Blossom - Rebirth Blue Vinyl LP,Pupil Slicer,Blossom,Vinyl,Rebirth Blue Vinyl LP
The Acacia Strain - 3750 - Metallic Swirl Vinyl LP,The Acacia Strain,3750,Vinyl,Metallic Swirl Vinyl LP
THE ACACIA STRAIN  - Continent  - Blue LP VINYL (LTD to 400),The Acacia Strain,Continent,Vinyl,Blue LP VINYL (LTD to 400)
Windhand - Windhand (Reissue) - Violet Color Vinyl LP,Windhand,Windhand (Reissue),Vinyl,Violet Color Vinyl LP
Death - Spiritual Healing (Reissue) Vinyl LP,Death,Spiritual Healing (Reissue) Vinyl LP,Vinyl,
Baroness - Red Album - Color Vinyl LP,Baroness,Red Album,Vinyl,Color Vinyl LP
Baroness - Blue Record - Color Vinyl LP,Baroness,Blue Record,Vinyl,Color Vinyl LP
Baroness - Yellow & Green - Color Vinyl LP,Baroness,Yellow & Green,Vinyl,Color Vinyl LP
Tribulation - Where the Gloom Becomes Sound - Melt Vinyl LP,Tribulation,Where the Gloom Becomes Sound,Vinyl,Melt Vinyl LP
Dawn Ray'd -  Behold Sedition Plainsong LP Vinyl,Dawn Ray'd,Behold Sedition Plainsong LP Vinyl,Vinyl,
Blood Incantation - Timewave Zero Clear Orange LP Vinyl + CD,Blood Incantation,Timewave Zero Clear Orange LP Vinyl + CD,Vinyl,
Master - on the seventh day god created... master - Black Vinyl,MASTER,on the seventh day god created... master,Vinyl,Black Vinyl
Powerwolf Lupus Dei (15th Anniversary Limited Edition - Splatter Vinyl - only 500 copies made),Powerwolf Lupus Dei (15th Anniversary Limited Edition,Splatter Vinyl,Vinyl,only 500 copies made)
Ghost - Phantomime [Indie Exclusive Limited Edition Tan LP],Ghost,Phantomime [Indie Exclusive Limited Edition Tan LP],Vinyl,
"Incantation - Diabolical Conquest - Aqua Blue, Red and Olive Green Tri Color Merge with Mustard, Bone White and Brown Splatter LP Vinyl",Incantation,Diabolical Conquest,Vinyl,"Aqua Blue, Red and Olive Green Tri Color Merge with Mustard, Bone White and Brown Splatter LP Vinyl"
Pig Destroyer - Prowler In The Yard - Orange with Black Smoke,Pig Destroyer,Prowler In The Yard,Vinyl,Orange with Black Smoke
Pig Destroyer - 38 Counts of Battery - Red with Black Smoke,Pig Destroyer,38 Counts Of Battery,Vinyl,Red with Black Smoke
Pig Destroyer - The Octagonal Stairway - Metallic Silver with Neon Magenta and Neon Violet Splatter,Pig Destroyer,The Octagonal Stairway,Vinyl,Metallic Silver with Neon Magenta and Neon Violet Splatter
Pig Destroyer - Terrifyer - Magenta with Black Splatter,Pig Destroyer,Terrifyer,Vinyl,Magenta with Black Splatter
Pig Destroyer - Head Cage - Clear with Black Smoke Vinyl LP,Pig Destroyer,Head Cage,Vinyl,Clear with Black Smoke Vinyl LP
The Acacia Strain - Wormwood Colored Vinyl (3 available variants!),The Acacia Strain,Wormwood Colored Vinyl (3 available variants!),Vinyl,
Cannibal Corpse ‎- Butchered At Birth - Smoke Vinyl LP,Cannibal Corpse,Butchered At Birth,Vinyl,Smoke Vinyl LP
Amorphis - Tales From The Thousand Lakes - Royal Blue and Baby Blue Galaxy Effect,Amorphis,Tales From The Thousand Lakes,Vinyl,Royal Blue and Baby Blue Galaxy Effect
The Amity Affliction - Not Without My Ghosts - Indie Exclusive Colored Vinyl,The Amity Affliction,Not Without My Ghosts,Vinyl,Indie Exclusive Colored Vinyl
DIMMU BORGIR - Puritanical Euphoric Misanthropia (REMIXED & REMASTERED) BLACK VINYL - 2LP,DIMMU BORGIR,Puritanical Euphoric Misanthropia (REMIXED & REMASTERED) BLACK VINYL,Vinyl,2LP
Death - Leprosy (Reissue) Vinyl LP,Death,Leprosy (Reissue) Vinyl LP,Vinyl,
YOB - Atma (Reissue) - Ox Blood/Gold 2LP Vinyl,Yob,Atma (Reissue),Vinyl,Ox Blood/Gold 2LP Vinyl
YOB - Our Raw Heart - Blue/Gold Splatter Colored Vinyl LP,Yob,Our Raw Heart,Vinyl,Blue/Gold Splatter Colored Vinyl LP
Lorna Shore - Pain Remains (Ltd. Gatefold 180g Black 2LP),Lorna Shore,Pain Remains (Ltd. Gatefold 180g Black 2LP),Vinyl,
